 	SPACE	 
bien	ADV	bien
vain	ADJ	vain
,	PUNCT	,
se	PRON	se
dit	VERB	dire
-il	PRON	il
à	ADP	à
lui-même	PRON	lui-même
,	PUNCT	,
de	ADP	de
t	PRON	t
'	PRON	'
affliger	VERB	affliger
à	ADP	à
cet	DET	ce
excès	NOUN	excès
!	PUNCT	!
Et	CCONJ	et
de	ADP	de
quoi	PRON	quoi
?	PUNCT	?
De	ADP	de
ce	PRON	ce
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
trouve	VERB	trouve
dans	ADP	dans
le	DET	le
monde	NOUN	monde
un	DET	un
homme	NOUN	homme
plus	ADV	plus
adroit	ADJ	adroit
et	CCONJ	et
plus	ADV	plus
heureux	ADJ	heureux
que	SCONJ	que
toi	PRON	toi
!	PUNCT	!
Je	PRON	je
vois	VERB	voir
ce	PRON	ce
qui	PRON	qui
te	PRON	te
désole	VERB	désole
;	PUNCT	;
tu	PRON	tu
aurais	AUX	avoir
été	AUX	être
transporté	VERB	transporter
de	ADP	de
vaincre	VERB	vaincre
aux	ADP	à
yeux	NOUN	oeil
d	ADP	d
'	ADP	'
érigone	PROPN	érigone
,	PUNCT	,
et	CCONJ	et
tu	PRON	tu
crains	VERB	craindre
d	ADP	d
'	ADP	'
en	PRON	en
être	AUX	être
moins	ADV	moins
aimé	VERB	aimer
après	ADP	après
avoir	AUX	avoir
été	AUX	être
vaincu	VERB	vaincre
.	PUNCT	.
Rends	VERB	rendre
-	PRON	-
lui	PRON	lui
plus	ADV	plus
de	ADP	de
justice	NOUN	justice
.	PUNCT	.
érigone	PROPN	érigone
n	ADV	n
'	ADV	'
est	AUX	être
point	ADV	point
une	DET	un
femme	NOUN	femme
ordinaire	ADJ	ordinaire
;	PUNCT	;
elle	PRON	lui
te	PRON	te
saura	VERB	savoir
gré	NOUN	gré
de	ADP	de
l	DET	l
'	DET	'
ardeur	NOUN	ardeur
que	PRON	que
tu	PRON	tu
as	AUX	avoir
fait	AUX	faire
paraître	VERB	paraître
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
quant	ADV	quant
au	DET	au
mauvais	ADJ	mauvais
succès	NOUN	succès
,	PUNCT	,
elle	PRON	lui
sera	AUX	être
la	DET	le
première	ADJ	premier
à	ADP	à
te	PRON	te
faire	AUX	faire
rougir	VERB	rougir
de	ADP	de
ta	DET	ton
sensibilité	NOUN	sensibilité
pour	ADP	pour
un	DET	un
si	ADV	si
petit	ADJ	petit
malheur	NOUN	malheur
.	PUNCT	.
Allons	VERB	aller
la	PRON	le
voir	VERB	voir
avec	ADP	avec
confiance	NOUN	confiance
.	PUNCT	.
J	PRON	j
'	PRON	'
ai	VERB	avoir
même	ADV	même
lieu	NOUN	lieu
de	ADP	de
m	PRON	m
'	PRON	'
applaudir	VERB	applaudir
de	ADP	de
ce	DET	ce
moment	NOUN	moment
d	ADP	d
'	ADP	'
adversité	NOUN	adversité
:	PUNCT	:
c	PRON	c
'	PRON	'
est	AUX	être
pour	ADP	pour
son	DET	son
cœur	NOUN	cœur
une	DET	un
nouvelle	ADJ	nouveau
épreuve	NOUN	épreuve
,	PUNCT	,
et	CCONJ	et
l	DET	l
'	PUNCT	'
amour	NOUN	amour
me	PRON	me
ménage	VERB	ménager
un	DET	un
triomphe	NOUN	triomphe
plus	ADV	plus
flatteur	ADJ	flatteur
que	SCONJ	que
n	ADV	n
'	ADV	'
eût	AUX	avoir
été	AUX	être
celui	PRON	celui
de	ADP	de
la	DET	le
course	NOUN	course
.	PUNCT	.
Plein	ADJ	plein
de	ADP	de
ces	DET	ce
idées	NOUN	idée
consolantes	ADJ	consolant
,	PUNCT	,
il	PRON	il
arrive	VERB	arrive
chez	ADP	chez
érigone	PROPN	érigone
:	PUNCT	:
il	PRON	il
trouve	VERB	trouve
le	DET	le
char	NOUN	char
du	ADP	de
vainqueur	NOUN	vainqueur
à	ADP	à
la	DET	le
porte	NOUN	porte
.	PUNCT	.
Ce	PRON	ce
fut	AUX	être
pour	ADP	pour
lui	PRON	lui
un	DET	un
coup	NOUN	coup
de	ADP	de
foudre	NOUN	foudre
.	PUNCT	.
La	DET	le
honte	NOUN	honte
,	PUNCT	,
l	DET	l
'	DET	'
indignation	NOUN	indignation
,	PUNCT	,
le	DET	le
désespoir	NOUN	désespoir
s	PRON	s
'	PRON	'
emparent	VERB	emparer
de	ADP	de
son	DET	son
âme	NOUN	âme
:	PUNCT	:
éperdu	VERB	éperdre
et	CCONJ	et
frémissant	VERB	frémir
,	PUNCT	,
ses	DET	son
pas	NOUN	pas
égarés	VERB	égarer
se	PRON	se
tournent	VERB	tourner
comme	ADP	comme
d	ADP	d
'	ADP	'
eux	PRON	lui
-	PRON	-
mêmes	PRON	même
vers	ADP	vers
la	DET	le
maison	NOUN	maison
de	ADP	de
Socrate	PROPN	Socrate
.	PUNCT	.
Le	DET	le
bon	ADJ	bon
homme	NOUN	homme
,	PUNCT	,
qui	PRON	qui
avait	AUX	avoir
assisté	VERB	assister
aux	ADP	à
jeux	NOUN	jeu
,	PUNCT	,
accourut	VERB	accourir
au	ADV	au
-	ADV	-
devant	ADV	devant
de	ADP	de
lui	PRON	lui
.	PUNCT	.
Fort	ADV	fort
bien	ADV	bien
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
vous	PRON	vous
venez	VERB	venir
vous	PRON	vous
consoler	VERB	consoler
avec	ADP	avec
moi	PRON	moi
,	PUNCT	,
parce	SCONJ	parce
que	SCONJ	que
vous	PRON	vous
êtes	AUX	être
vaincu	VERB	vaincre
?	PUNCT	?
Je	PRON	je
gage	VERB	gager
,	PUNCT	,
libertin	ADJ	libertin
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ne	ADV	ne
vous	PRON	vous
aurais	AUX	avoir
pas	ADV	pas
vu	VERB	voir
si	SCONJ	si
vous	PRON	vous
aviez	AUX	avoir
triomphé	VERB	triompher
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
suis	AUX	être
pas	ADV	pas
moins	ADV	moins
reconnaissant	ADJ	reconnaissant
.	PUNCT	.
J	PRON	j
'	PRON	'
aime	VERB	aime
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
vienne	VERB	venir
à	ADP	à
moi	PRON	moi
dans	ADP	dans
l	DET	l
'	DET	'
adversité	NOUN	adversité
.	PUNCT	.
Une	DET	un
âme	NOUN	âme
enivrée	VERB	enivrer
de	ADP	de
son	DET	son
bonheur	NOUN	bonheur
s	PRON	s
'	PRON	'
épanche	VERB	épanche
où	SCONJ	où
elle	PRON	lui
peut	VERB	pouvoir
;	PUNCT	;
la	DET	le
confiance	NOUN	confiance
d	ADP	d
'	ADP	'
une	DET	un
âme	NOUN	âme
affligée	VERB	affliger
est	AUX	être
plus	ADV	plus
flatteuse	ADJ	flatteur
et	CCONJ	et
plus	ADV	plus
touchante	ADJ	touchant
.	PUNCT	.
Avouez	VERB	avouer
cependant	ADV	cependant
que	SCONJ	que
vos	DET	votre
chevaux	NOUN	cheval
ont	AUX	avoir
fait	VERB	faire
des	DET	un
merveilles	NOUN	merveille
.	PUNCT	.
Comment	ADV	comment
donc	ADV	donc
!	PUNCT	!
Vous	PRON	vous
n	ADV	n
'	ADV	'
avez	AUX	avoir
manqué	VERB	manquer
le	DET	le
prix	NOUN	prix
que	ADV	que
d	ADP	d
'	ADP	'
un	DET	un
pas	NOUN	pas
!	PUNCT	!
Vous	PRON	vous
pouvez	VERB	pouvoir
vous	PRON	vous
vanter	VERB	vanter
d	ADP	d
'	ADP	'
avoir	VERB	avoir
,	PUNCT	,
après	ADP	après
Pisicrate	PROPN	Pisicrate
De	ADP	de
Samos	PROPN	Samos
,	PUNCT	,
les	DET	le
meilleurs	ADJ	meilleur
coursiers	NOUN	coursier
de	ADP	de
la	DET	le
Grèce	PROPN	Grèce
:	PUNCT	:
et	CCONJ	et
en	ADP	en
vérité	NOUN	vérité
il	PRON	il
est	AUX	être
bien	ADV	bien
glorieux	ADJ	glorieux
pour	ADP	pour
un	DET	un
homme	NOUN	homme
d	ADP	d
'	ADP	'
exceller	VERB	exceller
en	ADP	en
chevaux	NOUN	cheval
!	PUNCT	!
Alcibiade	PROPN	Alcibiade
confondu	VERB	confondre
n	ADV	n
'	ADV	'
entendit	VERB	entendre
pas	ADV	pas
même	ADV	même
la	DET	le
plaisanterie	NOUN	plaisanterie
de	ADP	de
Socrate	PROPN	Socrate
.	PUNCT	.
Le	DET	le
philosophe	NOUN	philosophe
,	PUNCT	,
jugeant	VERB	juger
du	ADP	de
trouble	NOUN	trouble
de	ADP	de
son	DET	son
cœur	NOUN	cœur
par	ADP	par
l	DET	l
'	DET	'
altération	NOUN	altération
de	ADP	de
son	DET	son
visage	NOUN	visage
:	PUNCT	:
qu	PRON	que
'	PRON	'
est	AUX	être
-ce	PRON	-ce
donc	ADV	donc
?	PUNCT	?
Lui	PRON	lui
dit	VERB	dire
-il	PRON	il
d	ADP	d
'	ADP	'
un	DET	un
ton	NOUN	ton
plus	ADV	plus
sérieux	ADJ	sérieux
,	PUNCT	,
une	DET	un
bagatelle	NOUN	bagatelle
,	PUNCT	,
un	DET	un
jeu	NOUN	jeu
d	ADP	d
'	ADP	'
enfant	NOUN	enfant
vous	PRON	vous
affecte	VERB	affecte
!	PUNCT	!
Si	SCONJ	si
vous	PRON	vous
aviez	AUX	avoir
perdu	VERB	perdre
un	DET	un
empire	NOUN	empire
,	PUNCT	,
je	PRON	je
vous	PRON	vous
pardonnerais	VERB	pardonner
à	ADP	à
peine	NOUN	peine
d	ADP	d
'	ADP	'
être	AUX	être
dans	ADP	dans
l	DET	l
'	DET	'
état	NOUN	état
d	ADP	d
'	ADP	'
humiliation	NOUN	humiliation
et	CCONJ	et
d	ADP	d
'	ADP	'
abattement	NOUN	abattement
où	PRON	où
je	PRON	je
vous	PRON	vous
vois	VERB	voir
.	PUNCT	.
Ah	INTJ	Ah
!	PUNCT	!
Mon	DET	mon
cher	ADJ	cher
maître	NOUN	maître
,	PUNCT	,
s	PRON	s
'	PRON	'
écrie	VERB	écrier
Alcibiade	PROPN	Alcibiade
revenant	VERB	revenir
à	ADP	à
lui-même	PRON	lui-même
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
est	AUX	être
malheureux	ADJ	malheureux
d	ADP	d
'	ADP	'
être	AUX	être
sensible	ADJ	sensible
!	PUNCT	!
Il	PRON	il
faut	VERB	falloir
avoir	VERB	avoir
une	DET	un
âme	NOUN	âme
de	ADP	de
marbre	NOUN	marbre
dans	ADP	dans
le	DET	le
siècle	NOUN	siècle
où	PRON	où
nous	PRON	nous
vivons	VERB	vivre
.	PUNCT	.
J	PRON	j
'	PRON	'
avoue	VERB	avoue
,	PUNCT	,
reprit	VERB	reprendre
Socrate	PROPN	Socrate
,	PUNCT	,
que	SCONJ	que
la	DET	le
sensibilité	NOUN	sensibilité
coûte	VERB	coûte
cher	ADJ	cher
quelquefois	ADV	quelquefois
;	PUNCT	;
mais	CCONJ	mais
c	PRON	c
'	PRON	'
est	AUX	être
unesi	DET	unesi
bonne	ADJ	bon
chose	NOUN	chose
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
ne	ADV	ne
saurait	VERB	savoir
trop	ADV	trop
la	PRON	le
payer	VERB	payer
.	PUNCT	.
Voyons	VERB	voir
cependant	ADV	cependant
ce	PRON	ce
qui	PRON	qui
vous	PRON	vous
arrive	VERB	arrive
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
lui	PRON	lui
raconta	VERB	raconter
ses	DET	son
aventures	NOUN	aventure
avec	ADP	avec
la	DET	le
prude	NOUN	prude
,	PUNCT	,
la	DET	le
jeune	ADJ	jeune
fille	NOUN	fille
,	PUNCT	,
la	DET	le
veuve	NOUN	veuve
,	PUNCT	,
la	DET	le
femme	NOUN	femme
du	ADP	de
magistrat	NOUN	magistrat
,	PUNCT	,
et	CCONJ	et
la	DET	le
courtisane	NOUN	courtisane
,	PUNCT	,
qui	PRON	qui
dans	ADP	dans
l	DET	l
'	DET	'
instant	NOUN	instant
même	ADV	même
venait	VERB	venir
de	ADP	de
le	PRON	le
sacrifier	VERB	sacrifier
.	PUNCT	.
De	ADP	de
quoi	PRON	quoi
vous	PRON	vous
plaignez	VERB	plaindre
-vous	PRON	vous
?	PUNCT	?
Lui	PRON	lui
dit	VERB	dire
Socrate	PROPN	Socrate
après	ADP	après
l	PRON	l
'	PRON	'
avoir	AUX	avoir
entendu	VERB	entendre
:	PUNCT	:
il	PRON	il
me	PRON	me
semble	VERB	semble
que	SCONJ	que
chacune	PRON	chacun
d	ADP	d
'	ADP	'
elles	PRON	lui
vous	PRON	vous
a	AUX	avoir
aimé	VERB	aimer
à	ADP	à
sa	DET	son
façon	NOUN	façon
de	ADP	de
la	DET	le
meilleure	ADJ	meilleur
foi	NOUN	foi
du	ADP	de
monde	NOUN	monde
.	PUNCT	.
La	DET	le
prude	NOUN	prude
,	PUNCT	,
par	ADP	par
exemple	NOUN	exemple
,	PUNCT	,
aime	VERB	aime
le	DET	le
plaisir	NOUN	plaisir
:	PUNCT	:
elle	PRON	lui
le	PRON	le
trouvait	VERB	trouver
en	ADP	en
vous	PRON	vous
:	PUNCT	:
vous	PRON	vous
l	PRON	l
'	PRON	'
en	PRON	en
priviez	VERB	priver
,	PUNCT	,
elle	PRON	lui
vous	PRON	vous
renvoie	VERB	renvoyer
:	PUNCT	:
ainsi	ADV	ainsi
des	ADP	de
autres	PRON	autre
.	PUNCT	.
C	PRON	c
'	PRON	'
est	AUX	être
leur	DET	leur
bonheur	NOUN	bonheur
,	PUNCT	,
n	ADV	n
'	ADV	'
en	PRON	en
doutez	VERB	douter
pas	ADV	pas
,	PUNCT	,
qu	PRON	que
'	SCONJ	'
elles	PRON	lui
cherchaient	VERB	chercher
dans	ADP	dans
leur	DET	leur
amant	NOUN	amant
.	PUNCT	.
La	DET	le
jeune	ADJ	jeune
fille	NOUN	fille
y	PRON	y
voyait	VERB	voir
un	DET	un
époux	NOUN	époux
qu	PRON	que
'	PRON	'
elle	PRON	lui
pouvait	VERB	pouvoir
aimer	VERB	aimer
en	ADP	en
liberté	NOUN	liberté
et	CCONJ	et
avec	ADP	avec
décence	NOUN	décence
;	PUNCT	;
la	DET	le
veuve	NOUN	veuve
,	PUNCT	,
un	DET	un
triomphe	NOUN	triomphe
éclatant	ADJ	éclatant
qui	PRON	qui
honorerait	VERB	honorer
sa	DET	son
beauté	NOUN	beauté
;	PUNCT	;
la	DET	le
femme	NOUN	femme
du	ADP	de
magistrat	NOUN	magistrat
,	PUNCT	,
un	DET	un
homme	NOUN	homme
aimable	ADJ	aimable
et	CCONJ	et
discret	ADJ	discret
,	PUNCT	,
avec	ADP	avec
qui	PRON	qui
,	PUNCT	,
sans	ADP	sans
danger	NOUN	danger
et	CCONJ	et
sans	ADP	sans
éclat	NOUN	éclat
,	PUNCT	,
sa	DET	son
philosophie	NOUN	philosophie
et	CCONJ	et
sa	DET	son
vertu	NOUN	vertu
pourraient	VERB	pouvoir
prendre	VERB	prendre
du	DET	de
relâche	NOUN	relâche
;	PUNCT	;
la	DET	le
courtisane	NOUN	courtisane
,	PUNCT	,
un	DET	un
homme	NOUN	homme
admiré	VERB	admirer
,	PUNCT	,
applaudi	VERB	applaudir
,	PUNCT	,
désiré	VERB	désirer
partout	ADV	partout
,	PUNCT	,
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
aurait	VERB	avoir
le	DET	le
plaisir	NOUN	plaisir
secret	ADJ	secret
de	ADP	de
posséder	VERB	posséder
seule	ADJ	seul
;	PUNCT	;
tandis	ADV	tandis
que	SCONJ	que
toutes	ADJ	tout
les	DET	le
beautés	NOUN	beauté
de	ADP	de
la	DET	le
Grèce	PROPN	Grèce
se	PRON	se
disputeraient	VERB	disputer
vainement	ADV	vainement
la	DET	le
gloire	NOUN	gloire
de	ADP	de
le	PRON	le
captiver	VERB	captiver
.	PUNCT	.
Vous	PRON	vous
avouez	VERB	avouer
donc	ADV	donc
,	PUNCT	,
dit	VERB	dire
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
aucune	PRON	aucun
d	ADP	d
'	ADP	'
elles	PRON	lui
ne	ADV	ne
m	PRON	m
'	PRON	'
a	AUX	avoir
aimé	VERB	aimer
pour	ADP	pour
moi	PRON	moi
?	PUNCT	?
Pour	ADP	pour
vous	PRON	vous
,	PUNCT	,
s	PRON	s
'	PRON	'
écria	VERB	écrier
le	DET	le
philosophe	NOUN	philosophe
;	PUNCT	;
ah	INTJ	ah
!	PUNCT	!
Mon	DET	mon
cher	ADJ	cher
enfant	NOUN	enfant
,	PUNCT	,
qui	PRON	qui
vous	PRON	vous
a	AUX	avoir
mis	VERB	mettre
dans	ADP	dans
la	DET	le
tête	NOUN	tête
cette	DET	ce
prétention	NOUN	prétention
ridicule?Personne	ADJ	ridicule?personn
n	ADV	n
'	ADV	'
aime	VERB	aime
que	ADV	que
pour	ADP	pour
soi	PRON	soi
.	PUNCT	.
L	DET	l
'	DET	'
amitié	NOUN	amitié
,	PUNCT	,
ce	DET	ce
sentiment	NOUN	sentiment
si	ADV	si
pur	ADJ	pur
,	PUNCT	,
ne	ADV	ne
fonde	VERB	fondre
elle-même	PRON	lui-même
ses	DET	son
préférences	NOUN	préférence
que	ADV	que
sur	ADP	sur
l	DET	l
'	DET	'
intérêt	NOUN	intérêt
personnel	ADJ	personnel
;	PUNCT	;
et	CCONJ	et
si	SCONJ	si
vous	PRON	vous
exigez	VERB	exiger
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
soit	AUX	être
désintéressée	ADJ	désintéressé
,	PUNCT	,
vous	PRON	vous
pouvez	VERB	pouvoir
commencer	VERB	commencer
par	ADP	par
renoncer	VERB	renoncer
à	ADP	à
la	DET	le
mienne	PRON	mienne
.	PUNCT	.
J	PRON	j
'	PRON	'
admire	VERB	admire
,	PUNCT	,
poursuivit	VERB	poursuivre
-il	PRON	il
,	PUNCT	,
comme	SCONJ	comme
l	DET	l
'	DET	'
amour	NOUN	amour
-	NOUN	-
propre	NOUN	propre
est	AUX	être
sot	ADJ	sot
dans	ADP	dans
ceux	PRON	celui
même	ADV	même
qui	PRON	qui
ont	VERB	avoir
le	DET	le
plus	ADV	plus
d	ADP	d
'	ADP	'
esprit	NOUN	esprit
!	PUNCT	!
Je	PRON	je
voudrais	VERB	vouloir
bien	ADV	bien
savoir	VERB	savoir
quel	ADJ	quel
est	AUX	être
ce	DET	ce
moi	NOUN	moi
que	PRON	que
vous	PRON	vous
voulez	VERB	vouloir
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
aime	VERB	aime
en	ADP	en
vous	PRON	vous
?	PUNCT	?
La	DET	le
naissance	NOUN	naissance
,	PUNCT	,
la	DET	le
fortune	NOUN	fortune
et	CCONJ	et
la	DET	le
gloire	NOUN	gloire
;	PUNCT	;
la	DET	le
jeunesse	NOUN	jeunesse
,	PUNCT	,
les	DET	le
talents	NOUN	talent
et	CCONJ	et
la	DET	le
beauté	NOUN	beauté
,	PUNCT	,
ne	ADV	ne
sont	AUX	être
que	ADV	que
des	DET	un
accident	NOUN	accident
.	PUNCT	.
Rien	PRON	rien
de	ADP	de
tout	ADJ	tout
cela	PRON	cela
n	ADV	n
'	ADV	'
est	AUX	être
vous	PRON	vous
,	PUNCT	,
et	CCONJ	et
c	PRON	c
'	PRON	'
est	AUX	être
tout	ADJ	tout
cela	PRON	cela
qui	PRON	qui
vous	PRON	vous
rend	VERB	rendre
aimable	ADJ	aimable
.	PUNCT	.
Le	DET	le
moi	NOUN	moi
,	PUNCT	,
qui	PRON	qui
réunit	VERB	réunir
ces	DET	ce
agrément	NOUN	agrément
,	PUNCT	,
n	ADV	n
'	ADV	'
est	VERB	être
en	ADP	en
vous	PRON	vous
que	ADV	que
le	DET	le
canevas	NOUN	canevas
de	ADP	de
la	DET	le
tapisserie	NOUN	tapisserie
;	PUNCT	;
la	DET	le
broderie	NOUN	broderie
en	PRON	en
fait	VERB	faire
le	DET	le
prix	NOUN	prix
.	PUNCT	.
En	ADP	en
aimant	VERB	aimer
en	ADP	en
vous	PRON	vous
tous	ADJ	tout
ces	DET	ce
dons	NOUN	don
,	PUNCT	,
on	PRON	on
les	PRON	le
confond	VERB	confondre
avec	ADP	avec
vous	PRON	vous
-	PRON	-
même	PRON	même
.	PUNCT	.
Ne	ADV	ne
vous	PRON	vous
engagez	VERB	engager
pas	ADV	pas
,	PUNCT	,
croyez	VERB	croire
-moi	PRON	moi
,	PUNCT	,
dans	ADP	dans
des	DET	un
distinctions	NOUN	distinction
qu	PRON	que
'	SCONJ	'
on	PRON	on
ne	ADV	ne
fait	VERB	faire
point	ADV	point
,	PUNCT	,
et	CCONJ	et
prenez	VERB	prendre
,	PUNCT	,
comme	SCONJ	comme
on	PRON	on
vous	PRON	vous
le	PRON	le
donne	VERB	donne
,	PUNCT	,
le	DET	le
résultat	NOUN	résultat
de	ADP	de
ce	DET	ce
mélange	NOUN	mélange
:	PUNCT	:
c	PRON	c
'	PRON	'
est	AUX	être
une	DET	un
monnaie	NOUN	monnaie
dont	PRON	dont
l	DET	l
'	DET	'
alliage	NOUN	alliage
fait	VERB	faire
la	DET	le
consistance	NOUN	consistance
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
perd	VERB	perdre
de	ADP	de
sa	DET	son
valeur	NOUN	valeur
au	ADP	au
creuset	NOUN	creuset
.	PUNCT	.
Au	ADP	au
surplus	NOUN	surplus
,	PUNCT	,
il	PRON	il
en	PRON	en
est	VERB	être
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
et	CCONJ	et
de	ADP	de
l	DET	l
'	DET	'
amitié	NOUN	amitié
,	PUNCT	,
comme	ADP	comme
de	ADP	de
tous	ADJ	tout
les	DET	le
mouvement	NOUN	mouvement
de	ADP	de
l	DET	l
'	DET	'
âme	NOUN	âme
:	PUNCT	:
ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
jamais	ADV	jamais
que	ADV	que
son	DET	son
bien	NOUN	bien
qu	PRON	que
'	PRON	'
elle	PRON	lui
cherche	VERB	cherche
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
si	SCONJ	si
du	ADP	de
vôtre	PRON	vôtre
elle	PRON	lui
fait	VERB	faire
le	DET	le
sien	PRON	sien
,	PUNCT	,
vous	PRON	vous
devez	VERB	devoir
être	AUX	être
fort	ADV	fort
content	ADJ	content
d	ADP	d
'	ADP	'
elle	PRON	lui
.	PUNCT	.
Oui	ADV	oui
,	PUNCT	,
mon	DET	mon
enfant	NOUN	enfant
,	PUNCT	,
chacun	PRON	chacun
fait	VERB	faire
tout	PRON	tout
pour	ADP	pour
soi	PRON	soi
;	PUNCT	;
et	CCONJ	et
si	SCONJ	si
jamais	ADV	jamais
vous	PRON	vous
vous	PRON	vous
dévouez	VERB	dévouer
pour	ADP	pour
la	DET	le
patrie	NOUN	patrie
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
pourrait	VERB	pouvoir
bien	ADV	bien
arriver	VERB	arriver
,	PUNCT	,
vous	PRON	vous
le	PRON	le
ferez	VERB	faire
pour	ADP	pour
votreplaisir	NOUN	votreplaisir
.	PUNCT	.
N	ADV	n
'	ADV	'
exigez	VERB	exiger
donc	ADV	donc
pas	ADV	pas
que	SCONJ	que
l	DET	l
'	DET	'
amour	NOUN	amour
soit	AUX	être
plus	ADV	plus
généreux	ADJ	généreux
que	SCONJ	que
l	DET	l
'	DET	'
héroïsme	NOUN	héroïsme
,	PUNCT	,
et	CCONJ	et
trouvez	VERB	trouver
bon	ADJ	bon
qu	SCONJ	qu
'	SCONJ	'
une	DET	un
femme	NOUN	femme
ne	ADV	ne
fasse	VERB	faire
pour	ADP	pour
vous	PRON	vous
que	ADV	que
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
lui	PRON	lui
plaît	VERB	plaire
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
suis	AUX	être
pas	ADV	pas
fâché	ADJ	fâché
que	SCONJ	que
votre	DET	votre
délicatesse	NOUN	délicatesse
vous	PRON	vous
ait	AUX	avoir
détaché	VERB	détacher
de	ADP	de
la	DET	le
prude	NOUN	prude
et	CCONJ	et
de	ADP	de
la	DET	le
veuve	NOUN	veuve
,	PUNCT	,
ni	CCONJ	ni
que	SCONJ	que
la	DET	le
résolution	NOUN	résolution
de	ADP	de
Rodope	PROPN	Rodope
et	CCONJ	et
la	DET	le
vanité	NOUN	vanité
d	ADP	d
'	ADP	'
érigone	PROPN	érigone
vous	PRON	vous
aient	AUX	avoir
rendu	VERB	rendre
la	DET	le
liberté	NOUN	liberté
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
regrette	VERB	regrette
Glicérie	PROPN	Glicérie
,	PUNCT	,
et	CCONJ	et
je	PRON	je
vous	PRON	vous
conseille	VERB	conseille
d	ADP	d
'	ADP	'
y	PRON	y
retourner	VERB	retourner
.	PUNCT	.
Vous	PRON	vous
vous	PRON	vous
moquez	VERB	moquer
,	PUNCT	,
dit	VERB	dire
Alcibiade	PROPN	Alcibiade
:	PUNCT	:
c	PRON	c
'	PRON	'
est	AUX	être
un	DET	un
enfant	NOUN	enfant
qui	PRON	qui
veut	VERB	vouloir
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
l	PRON	l
'	PRON	'
épouse.-eh	PROPN	épouse.-eh
bien	ADV	bien
!	PUNCT	!
Vous	PRON	vous
l	PRON	l
'	PRON	'
épouserez.-l	PUNCT	épouserez.-l
'	PRON	'
ai	AUX	avoir
-je	PRON	je
bien	ADV	bien
entendu	VERB	entendre
!	PUNCT	!
C	PRON	c
'	PRON	'
est	AUX	être
Socrate	PROPN	Socrate
qui	PRON	qui
me	PRON	me
conseille	VERB	conseille
le	DET	le
mariage!-pourquoi	PUNCT	mariage!-pourquoi
non	ADV	non
?	PUNCT	?
Si	SCONJ	si
votre	DET	votre
femme	NOUN	femme
est	AUX	être
sage	ADJ	sage
et	CCONJ	et
raisonnable	ADJ	raisonnable
,	PUNCT	,
vous	PRON	vous
serez	VERB	être
un	DET	un
homme	NOUN	homme
heureux	ADJ	heureux
;	PUNCT	;
si	SCONJ	si
elle	PRON	lui
est	AUX	être
méchante	ADJ	méchant
ou	CCONJ	ou
coquette	ADJ	coquet
,	PUNCT	,
vous	PRON	vous
deviendrez	VERB	devenir
un	DET	un
philosophe	NOUN	philosophe
:	PUNCT	:
vous	PRON	vous
ne	ADV	ne
pouvez	VERB	pouvoir
jamais	ADV	jamais
qu	ADV	qu
'	PUNCT	'
y	PRON	y
gagner	VERB	gagner
.	PUNCT	.

	SPACE	

SOLIMAN	PROPN	SOLIMAN
2	NUM	2
C	PRON	c
'	PRON	'
est	AUX	être
un	DET	un
plaisir	NOUN	plaisir
de	ADP	de
voir	VERB	voir
les	DET	le
graves	ADJ	grave
historiens	NOUN	historien
se	PRON	se
creuser	VERB	creuser
la	DET	le
tête	NOUN	tête
,	PUNCT	,
pour	ADP	pour
trouver	VERB	trouver
de	DET	de
grandes	ADJ	grand
causes	NOUN	cause
aux	ADP	à
grands	ADJ	grand
événements	NOUN	événement
.	PUNCT	.
Le	DET	le
valet	NOUN	valet
de	ADP	de
chambre	NOUN	chambre
de	ADP	de
Sylla	PROPN	Sylla
aurait	AUX	avoir
peut-être	ADV	peut-être
bien	ADV	bien
ri	VERB	rire
d	ADP	d
'	ADP	'
entendre	VERB	entendre
les	DET	le
politiques	NOUN	politique
raisonner	VERB	raisonner
sur	ADP	sur
l	DET	l
'	DET	'
